merchant_id,week_start,merchant_category,merchant_age_days,transaction_count_30d,transaction_volume_30d,transaction_volume_previous_30d,transaction_volume_change_30d,refund_count_30d,refund_rate_30d,refund_rate_previous_30d,refund_rate_change_30d,chargeback_count_30d,chargeback_rate_30d,chargeback_rate_previous_30d,chargeback_rate_change_30d,top_dispute_reason_category,delivery_evidence_coverage,support_ticket_rate,average_support_resolution_time_hours,previous_review_outcome,label_high_loss_next_30d,latent_state_for_demo_only
merchant_demo_0380,2024-05-27,grocery,920,275,545106.3,921970.67,-0.4088,4,0.0146,0.0553,-0.0407,1,0.0024,0.0035,-0.0011,other,0.9187,0.0104,22.29,none,0,stable_merchant
merchant_demo_0380,2024-06-03,grocery,927,309,680142.13,545106.3,0.2477,3,0.0095,0.0146,-0.0051,1,0.0035,0.0024,0.001,duplicate_charge,0.9186,0.0098,20.99,none,0,stable_merchant
merchant_demo_0380,2024-06-10,grocery,934,326,642305.04,680142.13,-0.0556,8,0.0236,0.0095,0.0141,1,0.0026,0.0035,-0.0008,duplicate_charge,0.9093,0.0125,14.6,none,0,stable_merchant
merchant_demo_0380,2024-06-17,grocery,941,406,741516.4,642305.04,0.1545,4,0.0105,0.0236,-0.0131,1,0.0016,0.0026,-0.001,quality_issue,0.9202,0.0099,16.42,none,0,stable_merchant
merchant_demo_0380,2024-06-24,grocery,948,384,863989.99,741516.4,0.1652,10,0.0263,0.0105,0.0159,2,0.0061,0.0016,0.0045,other,0.8056,0.017,26.17,none,0,early_hidden_risk
merchant_demo_0380,2024-07-01,grocery,955,414,855638.92,863989.99,-0.0097,10,0.0238,0.0263,-0.0026,3,0.0064,0.0061,0.0003,not_received,0.8131,0.018,48.04,none,0,early_hidden_risk
merchant_demo_0380,2024-07-08,grocery,962,272,558457.8,855638.92,-0.3473,8,0.0287,0.0238,0.005,2,0.0078,0.0064,0.0013,not_received,0.8207,0.0214,30.51,none,0,early_hidden_risk
merchant_demo_0380,2024-07-15,grocery,969,439,890094.18,558457.8,0.5938,12,0.028,0.0287,-0.0007,2,0.0052,0.0078,-0.0026,duplicate_charge,0.7915,0.019,28.87,none,0,early_hidden_risk
merchant_demo_0380,2024-07-22,grocery,976,301,576539.38,890094.18,-0.3523,8,0.0274,0.028,-0.0006,2,0.0061,0.0052,0.0009,item_not_as_described,0.8206,0.0176,26.36,none,0,early_hidden_risk
merchant_demo_0380,2024-07-29,grocery,983,335,712571.27,576539.38,0.2359,9,0.0259,0.0274,-0.0014,2,0.0059,0.0061,-0.0002,item_not_as_described,0.7839,0.0176,33.14,none,0,early_hidden_risk
merchant_demo_0380,2024-08-05,grocery,990,351,737920.67,712571.27,0.0356,5,0.0144,0.0259,-0.0115,1,0.0021,0.0059,-0.0038,quality_issue,0.9151,0.0103,17.44,none,0,stable_merchant
merchant_demo_0380,2024-08-12,grocery,997,245,538099.61,737920.67,-0.2708,3,0.0111,0.0144,-0.0033,1,0.0032,0.0021,0.0012,not_received,0.944,0.0069,20.18,none,0,stable_merchant
merchant_demo_0380,2024-08-19,grocery,1004,319,690005.14,538099.61,0.2823,7,0.0215,0.0111,0.0104,2,0.007,0.0032,0.0038,item_not_as_described,0.7966,0.0151,28.08,none,1,early_hidden_risk
merchant_demo_0380,2024-08-26,grocery,1011,344,716379.52,690005.14,0.0382,8,0.0246,0.0215,0.003,2,0.0065,0.007,-0.0005,quality_issue,0.7603,0.0175,37.44,none,0,early_hidden_risk
merchant_demo_0380,2024-09-02,grocery,1018,313,623661.92,716379.52,-0.1294,7,0.0237,0.0246,-0.0009,1,0.0046,0.0065,-0.0019,not_received,0.7848,0.0191,22.62,none,1,early_hidden_risk
merchant_demo_0380,2024-09-09,grocery,1025,309,601450.7,623661.92,-0.0356,7,0.0238,0.0237,0.0001,2,0.0058,0.0046,0.0012,not_received,0.8009,0.0172,34.98,none,1,early_hidden_risk
merchant_demo_0380,2024-09-16,grocery,1032,299,646018.34,601450.7,0.0741,3,0.011,0.0238,-0.0128,1,0.0024,0.0058,-0.0034,duplicate_charge,0.9329,0.0113,22.15,none,0,stable_merchant
merchant_demo_0380,2024-09-23,grocery,1039,381,763345.99,646018.34,0.1816,6,0.0162,0.011,0.0052,1,0.0026,0.0024,0.0002,item_not_as_described,0.9363,0.0095,23.76,none,0,stable_merchant
merchant_demo_0380,2024-09-30,grocery,1046,369,749419.0,763345.99,-0.0182,6,0.0166,0.0162,0.0004,1,0.0023,0.0026,-0.0004,item_not_as_described,0.9231,0.0115,22.03,none,0,stable_merchant
merchant_demo_0380,2024-10-07,grocery,1053,409,890914.89,749419.0,0.1888,40,0.0967,0.0166,0.0801,14,0.0348,0.0023,0.0325,duplicate_charge,0.3698,0.0632,111.28,inconclusive,1,high_risk_merchant_behaviour
merchant_demo_0380,2024-10-14,grocery,1060,395,867185.02,890914.89,-0.0266,40,0.102,0.0967,0.0052,11,0.0271,0.0348,-0.0077,quality_issue,0.3001,0.0701,101.5,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0380,2024-10-21,grocery,1067,367,690559.09,867185.02,-0.2037,5,0.0148,0.102,-0.0872,1,0.003,0.0271,-0.0242,duplicate_charge,0.9232,0.0094,23.2,none,0,stable_merchant
merchant_demo_0380,2024-10-28,grocery,1074,368,768878.73,690559.09,0.1134,6,0.015,0.0148,0.0002,1,0.003,0.003,-0.0,item_not_as_described,0.9244,0.0124,,none,0,stable_merchant
merchant_demo_0380,2024-11-04,grocery,1081,412,905143.13,768878.73,0.1772,6,0.0142,0.015,-0.0008,1,0.0021,0.003,-0.0009,other,0.914,0.0077,29.4,none,0,stable_merchant
merchant_demo_0380,2024-11-11,grocery,1088,384,826243.26,905143.13,-0.0872,5,0.0139,0.0142,-0.0003,1,0.0029,0.0021,0.0008,other,0.9085,0.0111,27.67,none,0,stable_merchant
merchant_demo_0380,2024-11-18,grocery,1095,340,679642.54,826243.26,-0.1774,5,0.0147,0.0139,0.0007,1,0.0032,0.0029,0.0003,other,0.9474,0.0103,21.43,none,0,stable_merchant
merchant_demo_0380,2024-11-25,grocery,1102,341,624013.86,679642.54,-0.0818,6,0.0173,0.0147,0.0026,1,0.0026,0.0032,-0.0007,other,0.9093,0.0085,15.89,none,0,stable_merchant
merchant_demo_0380,2024-12-02,grocery,1109,350,665000.35,624013.86,0.0657,4,0.0123,0.0173,-0.005,1,0.0028,0.0026,0.0002,other,0.9186,0.007,21.0,none,0,stable_merchant
merchant_demo_0380,2024-12-09,grocery,1116,336,655882.44,665000.35,-0.0137,4,0.0129,0.0123,0.0006,1,0.0024,0.0028,-0.0004,other,0.9157,0.009,21.62,false_positive,0,stable_merchant
merchant_demo_0380,2024-12-16,grocery,1123,330,698968.15,655882.44,0.0657,17,0.0522,0.0129,0.0393,4,0.0113,0.0024,0.009,item_not_as_described,0.6213,0.0424,23.21,none,0,operational_fulfilment_failure
merchant_demo_0380,2024-12-23,grocery,1130,460,945788.89,698968.15,0.3531,34,0.0746,0.0522,0.0224,15,0.0335,0.0113,0.0222,duplicate_charge,0.3347,0.075,83.19,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0381,2023-01-02,digital_services,706,226,330355.11,330355.11,0.0,22,0.0976,0.0976,0.0,8,0.0342,0.0342,0.0,item_not_as_described,0.3524,0.0787,110.9,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0381,2023-01-09,digital_services,713,297,443983.93,330355.11,0.344,28,0.0941,0.0976,-0.0035,12,0.0387,0.0342,0.0046,duplicate_charge,0.2976,0.0694,106.8,confirmed_risk,0,high_risk_merchant_behaviour
merchant_demo_0381,2023-01-16,digital_services,720,312,457011.51,443983.93,0.0293,26,0.0845,0.0941,-0.0096,12,0.0386,0.0387,-0.0002,duplicate_charge,0.3732,0.0736,95.56,none,1,high_risk_merchant_behaviour
merchant_demo_0381,2023-01-23,digital_services,727,520,762211.51,457011.51,0.6678,50,0.0958,0.0845,0.0113,18,0.0348,0.0386,-0.0038,other,0.3231,0.0711,140.16,confirmed_risk,0,high_risk_merchant_behaviour
merchant_demo_0381,2023-01-30,digital_services,734,520,735454.63,762211.51,-0.0351,44,0.085,0.0958,-0.0108,19,0.0362,0.0348,0.0015,quality_issue,0.3397,0.0855,92.24,operational_issue,1,high_risk_merchant_behaviour
merchant_demo_0381,2023-02-06,digital_services,741,440,616143.95,735454.63,-0.1622,21,0.047,0.085,-0.0379,5,0.0104,0.0362,-0.0258,other,0.6058,0.0467,102.48,inconclusive,0,operational_fulfilment_failure
merchant_demo_0381,2023-02-13,digital_services,748,432,563543.25,616143.95,-0.0854,23,0.0533,0.047,0.0063,5,0.012,0.0104,0.0016,not_received,0.6252,0.0397,54.47,none,1,operational_fulfilment_failure
merchant_demo_0381,2023-02-20,digital_services,755,425,604516.18,563543.25,0.0727,42,0.0991,0.0533,0.0458,18,0.0427,0.012,0.0307,not_received,0.3504,0.0699,110.58,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0381,2023-02-27,digital_services,762,557,831765.5,604516.18,0.3759,52,0.0934,0.0991,-0.0057,20,0.036,0.0427,-0.0067,not_received,0.3704,0.0693,87.08,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0381,2023-03-06,digital_services,769,425,513338.6,831765.5,-0.3828,36,0.0843,0.0934,-0.0091,14,0.032,0.036,-0.004,not_received,0.3519,0.0672,24.42,none,1,high_risk_merchant_behaviour
merchant_demo_0381,2023-03-13,digital_services,776,434,615531.03,513338.6,0.1991,35,0.0816,0.0843,-0.0027,19,0.0428,0.032,0.0108,duplicate_charge,0.356,0.0722,73.55,confirmed_risk,1,high_risk_merchant_behaviour
merchant_demo_0381,2023-03-20,digital_services,783,424,557502.66,615531.03,-0.0943,6,0.0142,0.0816,-0.0674,1,0.003,0.0428,-0.0397,quality_issue,0.9306,0.0084,22.25,none,0,stable_merchant
merchant_demo_0381,2023-03-27,digital_services,790,434,619710.79,557502.66,0.1116,5,0.0119,0.0142,-0.0023,1,0.003,0.003,-0.0,not_received,0.9049,0.0109,20.57,none,0,stable_merchant
merchant_demo_0381,2023-04-03,digital_services,797,442,644716.12,619710.79,0.0403,7,0.0163,0.0119,0.0044,1,0.0029,0.003,-0.0001,duplicate_charge,0.9065,0.0114,23.37,none,0,stable_merchant
merchant_demo_0381,2023-04-10,digital_services,804,431,579387.18,644716.12,-0.1013,6,0.0146,0.0163,-0.0016,2,0.0038,0.0029,0.0009,other,0.9004,0.0105,15.19,none,0,stable_merchant
merchant_demo_0381,2023-04-17,digital_services,811,431,620391.67,579387.18,0.0708,6,0.0142,0.0146,-0.0004,1,0.0029,0.0038,-0.0009,item_not_as_described,0.9395,0.0096,16.33,none,0,stable_merchant
merchant_demo_0381,2023-04-24,digital_services,818,355,515855.56,620391.67,-0.1685,6,0.0159,0.0142,0.0017,1,0.0032,0.0029,0.0003,other,,0.0096,41.65,none,0,stable_merchant
merchant_demo_0381,2023-05-01,digital_services,825,408,568520.24,515855.56,0.1021,7,0.017,0.0159,0.0012,2,0.0041,0.0032,0.0009,other,,0.0112,20.3,confirmed_risk,0,stable_merchant
merchant_demo_0381,2023-05-08,digital_services,832,347,468221.78,568520.24,-0.1764,5,0.014,0.017,-0.0031,1,0.0027,0.0041,-0.0014,not_received,0.9139,0.007,15.21,none,0,stable_merchant
merchant_demo_0381,2023-05-15,digital_services,839,389,535290.52,468221.78,0.1432,5,0.0123,0.014,-0.0017,1,0.0023,0.0027,-0.0004,item_not_as_described,0.9289,0.0114,24.25,none,0,stable_merchant
merchant_demo_0381,2023-05-22,digital_services,846,405,595496.12,535290.52,0.1125,6,0.0147,0.0123,0.0024,1,0.0035,0.0023,0.0012,duplicate_charge,0.9126,0.0097,24.17,none,0,stable_merchant
merchant_demo_0381,2023-05-29,digital_services,853,358,469149.06,595496.12,-0.2122,6,0.0159,0.0147,0.0012,1,0.0039,0.0035,0.0004,item_not_as_described,0.9376,0.0065,17.13,none,0,stable_merchant
merchant_demo_0381,2023-06-05,digital_services,860,430,618717.33,469149.06,0.3188,5,0.0108,0.0159,-0.0051,2,0.0037,0.0039,-0.0002,other,0.9287,0.01,19.86,none,0,stable_merchant
merchant_demo_0381,2023-06-12,digital_services,867,398,535559.51,618717.33,-0.1344,5,0.0132,0.0108,0.0024,1,0.003,0.0037,-0.0007,duplicate_charge,0.9217,0.0089,13.58,none,0,stable_merchant
merchant_demo_0381,2023-06-19,digital_services,874,475,659603.18,535559.51,0.2316,5,0.0112,0.0132,-0.002,1,0.0029,0.003,-0.0,other,0.9168,0.0127,22.58,confirmed_risk,0,stable_merchant
merchant_demo_0381,2023-06-26,digital_services,881,351,502112.04,659603.18,-0.2388,7,0.021,0.0112,0.0098,1,0.0038,0.0029,0.0009,quality_issue,0.8976,0.0098,23.88,none,0,stable_merchant
merchant_demo_0381,2023-07-03,digital_services,888,402,535695.85,502112.04,0.0669,7,0.0184,0.021,-0.0026,1,0.002,0.0038,-0.0018,other,0.9107,0.0154,12.45,none,0,stable_merchant
merchant_demo_0381,2023-07-10,digital_services,895,351,510945.27,535695.85,-0.0462,6,0.0185,0.0184,0.0001,1,0.0027,0.002,0.0007,not_received,0.9373,0.0091,14.87,none,0,stable_merchant
merchant_demo_0381,2023-07-17,digital_services,902,354,512524.37,510945.27,0.0031,5,0.0137,0.0185,-0.0048,1,0.0019,0.0027,-0.0008,item_not_as_described,0.9314,0.008,17.04,none,0,stable_merchant
merchant_demo_0381,2023-07-24,digital_services,909,441,639323.85,512524.37,0.2474,6,0.0139,0.0137,0.0002,2,0.004,0.0019,0.0021,other,0.9132,0.0085,19.41,inconclusive,0,stable_merchant
merchant_demo_0381,2023-07-31,digital_services,916,453,560650.98,639323.85,-0.1231,7,0.0155,0.0139,0.0016,1,0.0032,0.004,-0.0008,other,0.9255,0.0113,35.39,none,0,stable_merchant
merchant_demo_0381,2023-08-07,digital_services,923,459,646362.47,560650.98,0.1529,7,0.0157,0.0155,0.0002,1,0.002,0.0032,-0.0012,not_received,0.931,0.0102,16.38,false_positive,0,stable_merchant
merchant_demo_0381,2023-08-14,digital_services,930,463,697529.92,646362.47,0.0792,8,0.0171,0.0157,0.0014,1,0.0021,0.002,0.0001,not_received,0.931,0.0087,30.31,none,0,stable_merchant
merchant_demo_0381,2023-08-21,digital_services,937,421,544381.77,697529.92,-0.2196,6,0.0132,0.0171,-0.0038,1,0.0035,0.0021,0.0014,quality_issue,0.9302,0.0083,18.81,none,0,stable_merchant
merchant_demo_0381,2023-08-28,digital_services,944,364,506527.37,544381.77,-0.0695,5,0.0141,0.0132,0.0008,1,0.0032,0.0035,-0.0003,other,0.9172,0.0124,30.73,none,0,stable_merchant
merchant_demo_0381,2023-09-04,digital_services,951,424,633097.79,506527.37,0.2499,7,0.0161,0.0141,0.002,1,0.0033,0.0032,0.0001,other,0.9169,0.0098,11.05,none,0,stable_merchant
merchant_demo_0381,2023-09-11,digital_services,958,440,657047.29,633097.79,0.0378,7,0.0169,0.0161,0.0008,2,0.0034,0.0033,0.0001,item_not_as_described,0.9179,0.0062,19.09,none,0,stable_merchant
merchant_demo_0381,2023-09-18,digital_services,965,430,610724.71,657047.29,-0.0705,7,0.0166,0.0169,-0.0002,2,0.0035,0.0034,0.0001,duplicate_charge,0.9033,0.008,15.75,none,0,stable_merchant
merchant_demo_0381,2023-09-25,digital_services,972,416,574627.69,610724.71,-0.0591,7,0.0159,0.0166,-0.0007,2,0.0036,0.0035,0.0001,other,0.9263,0.0095,15.54,none,0,stable_merchant
merchant_demo_0381,2023-10-02,digital_services,979,457,641361.21,574627.69,0.1161,6,0.0139,0.0159,-0.002,1,0.0026,0.0036,-0.001,not_received,0.9303,0.0094,28.39,none,0,stable_merchant
merchant_demo_0381,2023-10-09,digital_services,986,416,2233184.29,641361.21,2.4819,6,0.0148,0.0139,0.0009,1,0.0026,0.0026,0.0,duplicate_charge,0.9148,0.0099,11.6,none,0,stable_merchant
merchant_demo_0381,2023-10-16,digital_services,993,472,625593.27,551092.26,0.1352,7,0.0154,0.0148,0.0006,1,0.0031,0.0026,0.0004,other,0.9148,0.008,28.39,false_positive,0,stable_merchant
merchant_demo_0381,2023-10-23,digital_services,1000,352,538001.46,625593.27,-0.14,6,0.0162,0.0154,0.0008,1,0.0026,0.0031,-0.0005,item_not_as_described,0.9211,0.0082,23.04,none,0,stable_merchant
merchant_demo_0381,2023-10-30,digital_services,1007,454,588402.38,538001.46,0.0937,6,0.0141,0.0162,-0.0021,1,0.0025,0.0026,-0.0001,other,0.9267,0.0106,33.94,none,0,stable_merchant
merchant_demo_0381,2023-11-06,digital_services,1014,397,503368.56,588402.38,-0.1445,4,0.0106,0.0141,-0.0035,1,0.0027,0.0025,0.0002,other,0.9128,0.0124,14.55,none,0,stable_merchant
merchant_demo_0381,2023-11-13,digital_services,1021,453,625191.83,503368.56,0.242,7,0.0155,0.0106,0.0049,1,0.003,0.0027,0.0002,not_received,0.9023,0.009,15.79,none,0,stable_merchant
merchant_demo_0381,2023-11-20,digital_services,1028,371,565763.7,625191.83,-0.0951,4,0.0119,0.0155,-0.0036,1,0.0034,0.003,0.0005,other,0.8871,0.0061,28.64,none,0,stable_merchant
merchant_demo_0381,2023-11-27,digital_services,1035,447,648795.66,565763.7,0.1468,6,0.0136,0.0119,0.0017,2,0.0041,0.0034,0.0007,item_not_as_described,0.9386,0.0121,38.13,none,0,stable_merchant
merchant_demo_0381,2023-12-04,digital_services,1042,435,601820.57,648795.66,-0.0724,7,0.0172,0.0136,0.0036,2,0.0035,0.0041,-0.0006,other,0.9106,0.0092,22.98,none,0,stable_merchant
merchant_demo_0381,2023-12-11,digital_services,1049,376,516512.54,601820.57,-0.1417,5,0.0143,0.0172,-0.0029,1,0.0024,0.0035,-0.0012,item_not_as_described,0.9094,0.0078,37.73,none,0,stable_merchant
merchant_demo_0381,2023-12-18,digital_services,1056,504,636106.71,516512.54,0.2315,30,0.0602,0.0143,0.0459,3,0.0053,0.0024,0.0029,item_not_as_described,0.8904,0.0225,11.89,none,0,seasonal_sale_legitimate_returns
merchant_demo_0381,2023-12-25,digital_services,1063,402,581905.75,636106.71,-0.0852,6,0.0147,0.0602,-0.0456,1,0.0029,0.0053,-0.0024,not_received,0.9166,0.0116,27.42,none,0,stable_merchant
merchant_demo_0381,2024-01-01,digital_services,1070,388,535850.1,581905.75,-0.0791,5,0.0116,0.0147,-0.0031,1,0.0025,0.0029,-0.0004,item_not_as_described,0.9169,0.01,20.66,false_positive,0,stable_merchant
merchant_demo_0381,2024-01-08,digital_services,1077,380,544714.75,535850.1,0.0165,6,0.017,0.0116,0.0054,1,0.0026,0.0025,0.0,not_received,0.9347,0.0083,19.61,none,0,stable_merchant
merchant_demo_0381,2024-01-15,digital_services,1084,419,592810.46,544714.75,0.0883,8,0.0188,0.017,0.0017,1,0.0028,0.0026,0.0003,other,0.9248,0.0061,18.95,none,0,stable_merchant
merchant_demo_0381,2024-01-22,digital_services,1091,425,605062.22,592810.46,0.0207,20,0.0462,0.0188,0.0275,4,0.0101,0.0028,0.0073,other,0.5936,0.0514,52.25,none,0,operational_fulfilment_failure
merchant_demo_0381,2024-01-29,digital_services,1098,372,494213.05,605062.22,-0.1832,5,0.0121,0.0462,-0.0341,1,0.0018,0.0101,-0.0083,duplicate_charge,0.9307,0.0085,27.64,none,0,stable_merchant
merchant_demo_0381,2024-02-05,digital_services,1105,385,545565.92,494213.05,0.1039,20,0.0529,0.0121,0.0407,4,0.0101,0.0018,0.0083,item_not_as_described,0.6289,0.0478,,false_positive,0,operational_fulfilment_failure
merchant_demo_0381,2024-02-12,digital_services,1112,446,651509.74,545565.92,0.1942,20,0.0443,0.0529,-0.0086,5,0.0106,0.0101,0.0005,not_received,0.6241,0.0407,68.7,none,0,operational_fulfilment_failure
merchant_demo_0381,2024-02-19,digital_services,1119,311,442307.85,651509.74,-0.3211,15,0.0495,0.0443,0.0052,4,0.0132,0.0106,0.0026,not_received,0.596,0.0459,30.31,none,0,operational_fulfilment_failure
merchant_demo_0381,2024-02-26,digital_services,1126,503,672982.81,442307.85,0.5215,27,0.0531,0.0495,0.0036,7,0.0145,0.0132,0.0013,not_received,0.6236,0.0448,,confirmed_risk,0,operational_fulfilment_failure
merchant_demo_0381,2024-03-04,digital_services,1133,411,568681.72,672982.81,-0.155,5,0.0124,0.0531,-0.0406,1,0.0031,0.0145,-0.0115,not_received,0.9239,0.0126,30.09,none,0,stable_merchant
merchant_demo_0381,2024-03-11,digital_services,1140,650,918884.08,568681.72,0.6158,38,0.0586,0.0124,0.0461,3,0.0039,0.0031,0.0009,other,0.8981,0.0193,23.86,operational_issue,0,seasonal_sale_legitimate_returns
merchant_demo_0381,2024-03-18,digital_services,1147,608,857950.5,918884.08,-0.0663,35,0.0571,0.0586,-0.0015,3,0.0043,0.0039,0.0003,other,0.8499,0.0157,18.08,none,0,seasonal_sale_legitimate_returns
merchant_demo_0381,2024-03-25,digital_services,1154,402,510848.48,857950.5,-0.4046,8,0.0193,0.0571,-0.0378,1,0.0035,0.0043,-0.0008,not_received,0.8986,0.0088,9.23,none,0,stable_merchant
merchant_demo_0381,2024-04-01,digital_services,1161,464,709669.27,510848.48,0.3892,7,0.0153,0.0193,-0.004,1,0.0032,0.0035,-0.0004,item_not_as_described,0.9471,0.0127,30.79,none,0,stable_merchant
merchant_demo_0381,2024-04-08,digital_services,1168,389,584801.83,709669.27,-0.176,7,0.0192,0.0153,0.0039,1,0.0035,0.0032,0.0004,duplicate_charge,0.9235,0.01,24.93,false_positive,0,stable_merchant
merchant_demo_0381,2024-04-15,digital_services,1175,395,594809.76,584801.83,0.0171,20,0.0498,0.0192,0.0306,5,0.0125,0.0035,0.009,not_received,0.6004,0.0436,78.56,none,0,operational_fulfilment_failure
merchant_demo_0381,2024-04-22,digital_services,1182,450,652069.02,594809.76,0.0963,20,0.0438,0.0498,-0.006,6,0.0129,0.0125,0.0004,item_not_as_described,0.6264,0.0386,20.51,operational_issue,0,operational_fulfilment_failure
merchant_demo_0381,2024-04-29,digital_services,1189,440,630568.89,652069.02,-0.033,25,0.0577,0.0438,0.0139,6,0.0138,0.0129,0.0009,other,0.6537,0.0475,64.21,none,0,operational_fulfilment_failure
merchant_demo_0381,2024-05-06,digital_services,1196,402,604772.38,630568.89,-0.0409,17,0.0425,0.0577,-0.0151,6,0.0141,0.0138,0.0002,other,0.608,0.0409,50.46,none,0,operational_fulfilment_failure
merchant_demo_0381,2024-05-13,digital_services,1203,404,566080.77,604772.38,-0.064,6,0.0142,0.0425,-0.0283,1,0.0028,0.0141,-0.0113,not_received,0.9149,0.0085,20.71,none,0,stable_merchant
merchant_demo_0381,2024-05-20,digital_services,1210,410,563950.78,566080.77,-0.0038,5,0.0132,0.0142,-0.001,1,0.0029,0.0028,0.0001,item_not_as_described,0.9221,0.009,10.0,none,0,stable_merchant
merchant_demo_0381,2024-05-27,digital_services,1217,375,541501.23,563950.78,-0.0398,5,0.0134,0.0132,0.0002,1,0.0022,0.0029,-0.0007,duplicate_charge,0.9075,0.0087,39.16,none,0,stable_merchant
merchant_demo_0381,2024-06-03,digital_services,1224,403,615486.16,541501.23,0.1366,7,0.0178,0.0134,0.0044,1,0.0034,0.0022,0.0012,other,0.9227,0.0111,14.62,,0,stable_merchant
merchant_demo_0381,2024-06-10,digital_services,1231,380,506478.08,615486.16,-0.1771,4,0.0114,0.0178,-0.0064,1,0.0025,0.0034,-0.0009,other,0.921,0.0105,12.54,,0,stable_merchant
merchant_demo_0381,2024-06-17,digital_services,1238,438,637032.39,506478.08,0.2578,8,0.0189,0.0114,0.0076,1,0.0032,0.0025,0.0007,not_received,0.9153,0.0083,26.84,inconclusive,0,stable_merchant
merchant_demo_0381,2024-06-24,digital_services,1245,495,756602.7,637032.39,0.1877,8,0.0169,0.0189,-0.0021,1,0.0025,0.0032,-0.0007,other,0.9129,0.0105,19.34,confirmed_risk,0,stable_merchant
merchant_demo_0381,2024-07-01,digital_services,1252,435,646063.18,756602.7,-0.1461,8,0.0188,0.0169,0.002,2,0.0036,0.0025,0.0011,other,0.9272,0.0099,16.22,none,0,stable_merchant
merchant_demo_0381,2024-07-08,digital_services,1259,374,488989.75,646063.18,-0.2431,6,0.0152,0.0188,-0.0037,1,0.0031,0.0036,-0.0005,other,0.9329,0.0098,24.49,none,0,stable_merchant
merchant_demo_0381,2024-07-15,digital_services,1266,408,555629.8,488989.75,0.1363,6,0.0145,0.0152,-0.0007,1,0.0023,0.0031,-0.0008,duplicate_charge,0.9353,0.012,11.65,none,0,stable_merchant
merchant_demo_0381,2024-07-22,digital_services,1273,418,622401.3,555629.8,0.1202,6,0.0144,0.0145,-0.0001,1,0.0032,0.0023,0.0009,not_received,0.9154,0.0095,31.99,none,0,stable_merchant
